"TOA5","Compass_PTR_UP_313","CR1000X","28734","CR1000X.Std.05.01","CPU:COMPASS_v3.3.CR1X","53163","WaterLevel600A"
"TIMESTAMP","RECORD","PB","Statname","Aquatroll_IDA(1)","Barometric_Pressure600A","Temperature600A","Actual_Conductivity600A","Specific_Conductivity600A","Salinity600A","TDS600A","Water_Density600A","Resistivity600A","pH600A","pH_mV600A","pH_ORP600A","RDO_concen600A","RDO_perc_sat600A","RDO_part_Pressure600A","Pressure600A","Depth600A","Voltage_Ext600A","Battery_Int600A"
"2023-03-23 17:15:00",13,313,"COMPASS_PTR_UP","713IN-SITU AT600V229 8",746.74,10.96,4429.1,6052.7,3.29,3.93,1.002,225.78,6.57,-13.1,151,0.01,0.13,0.19,5.517,407.38,11.29,43
"2023-03-23 17:30:00",14,313,"COMPASS_PTR_UP","713IN-SITU AT600V229 8",746.92,10.96,4430.8,6054.7,3.29,3.94,1.002,225.69,6.57,-13.1,139.8,0,0,-0.11,5.514,407.15,11.299,43
"2023-03-23 17:45:00",15,313,"COMPASS_PTR_UP","713IN-SITU AT600V229 8",747.13,10.96,4430.3,6054.4,3.29,3.94,1.002,225.72,6.57,-13.1,144.2,0,0,-0.15,5.511,406.95,11.29,43
"2023-03-23 18:00:00",16,313,"COMPASS_PTR_UP","713IN-SITU AT600V229 8",747.47,10.95,4430.5,6054.8,3.29,3.94,1.002,225.71,6.57,-13.1,147.5,0,0,-0.14,5.508,406.79,11.29,43
"2023-03-23 18:15:00",17,313,"COMPASS_PTR_UP","713IN-SITU AT600V229 8",747.4,10.95,4430.3,6054.5,3.29,3.94,1.002,225.72,6.57,-13.1,150,0,0,-0.04,5.508,406.74,11.281,43
"2023-03-23 18:30:00",18,313,"COMPASS_PTR_UP","713IN-SITU AT600V229 8",747.57,10.96,4431.9,6056.3,3.29,3.94,1.002,225.64,6.57,-13.1,136.5,0,0,-0.23,5.507,406.69,11.29,43
"2023-03-23 18:45:00",19,313,"COMPASS_PTR_UP","713IN-SITU AT600V229 8",747.81,10.95,4431.5,6056.1,3.29,3.94,1.002,225.66,6.57,-13.1,140.8,0,0,-0.21,5.504,406.45,11.308,43
"2023-03-23 19:00:00",20,313,"COMPASS_PTR_UP","713IN-SITU AT600V229 8",747.83,10.95,4431.3,6055.9,3.29,3.94,1.002,225.67,6.57,-13.1,144.4,0,0,-0.17,5.505,406.55,11.308,43
"2023-03-23 19:15:00",21,313,"COMPASS_PTR_UP","713IN-SITU AT600V229 8",747.9,10.95,4431.1,6055.8,3.29,3.94,1.002,225.68,6.57,-13.1,147.3,0,0,-0.09,5.502,406.34,11.29,43
"2023-03-23 19:30:00",22,313,"COMPASS_PTR_UP","713IN-SITU AT600V229 8",747.93,10.96,4431.8,6056.2,3.29,3.94,1.002,225.64,6.57,-13.1,133.7,0,0,-0.25,5.5,406.22,11.29,43
"2023-03-23 19:45:00",23,313,"COMPASS_PTR_UP","713IN-SITU AT600V229 8",748.05,10.95,4430.2,6054.6,3.29,3.94,1.002,225.72,6.57,-13.1,139.1,0,0,-0.28,5.499,406.13,11.29,43
"2023-03-23 20:00:00",24,313,"COMPASS_PTR_UP","713IN-SITU AT600V229 8",748.63,10.95,4430.5,6054.9,3.29,3.94,1.002,225.71,6.57,-13.1,143,0,0,-0.28,5.499,406.11,11.308,43
"2023-03-23 20:15:00",25,313,"COMPASS_PTR_UP","713IN-SITU AT600V229 8",748.78,10.95,4430.6,6055.2,3.29,3.94,1.002,225.71,6.57,-13.1,146.3,0,0,-0.16,5.495,405.82,11.308,43
"2023-03-23 20:30:00",26,313,"COMPASS_PTR_UP","713IN-SITU AT600V229 8",748.69,10.96,4433.1,6058.1,3.29,3.94,1.002,225.58,6.57,-13.1,131.8,0,0,-0.33,5.494,405.83,11.308,43
"2023-03-23 20:45:00",27,313,"COMPASS_PTR_UP","713IN-SITU AT600V229 8",748.73,10.95,4432.9,6058.2,3.29,3.94,1.002,225.59,6.57,-13.1,136.7,0,0,-0.32,5.493,405.72,11.308,43
"2023-03-23 21:00:00",28,313,"COMPASS_PTR_UP","713IN-SITU AT600V229 8",748.72,10.95,4432.8,6058.1,3.29,3.94,1.002,225.59,6.57,-13.1,140.5,0,0,-0.26,5.493,405.71,11.299,43
"2023-03-23 21:15:00",29,313,"COMPASS_PTR_UP","713IN-SITU AT600V229 8",748.75,10.95,4432.7,6058.1,3.29,3.94,1.002,225.6,6.57,-13.2,143.4,0,0,-0.17,5.495,405.86,11.308,43
"2023-03-23 21:30:00",30,313,"COMPASS_PTR_UP","713IN-SITU AT600V229 8",748.48,10.96,4434.1,6059.4,3.29,3.94,1.002,225.53,6.57,-13.1,134.2,0,0,-0.35,5.495,405.87,11.281,43
"2023-03-23 21:45:00",31,313,"COMPASS_PTR_UP","713IN-SITU AT600V229 8",748.49,10.95,4433.9,6059.5,3.29,3.94,1.002,225.54,6.57,-13.1,137.9,0,0,-0.35,5.497,405.98,11.308,43
"2023-03-23 22:00:00",32,313,"COMPASS_PTR_UP","713IN-SITU AT600V229 8",748.12,10.95,4433.8,6059.6,3.29,3.94,1.002,225.54,6.57,-13.2,141.4,0,0,-0.31,5.497,406.01,11.29,43
"2023-03-23 22:15:00",33,313,"COMPASS_PTR_UP","713IN-SITU AT600V229 8",748.07,10.95,4433.8,6059.8,3.29,3.94,1.002,225.54,6.57,-13.2,144.5,0,0,-0.22,5.498,406.07,11.308,43
"2023-03-23 22:30:00",34,313,"COMPASS_PTR_UP","713IN-SITU AT600V229 8",748.22,10.96,4435.5,6061.6,3.29,3.94,1.002,225.45,6.57,-13.2,130.8,0,0,-0.41,5.5,406.2,11.299,43
"2023-03-23 22:45:00",35,313,"COMPASS_PTR_UP","713IN-SITU AT600V229 8",748.14,10.95,4435.4,6061.8,3.29,3.94,1.002,225.46,6.57,-13.2,135,0,0,-0.39,5.503,406.43,11.29,43
"2023-03-23 23:00:00",36,313,"COMPASS_PTR_UP","713IN-SITU AT600V229 8",748.26,10.95,4435.3,6061.7,3.29,3.94,1.002,225.47,6.57,-13.2,138.3,0,0,-0.3,5.504,406.45,11.299,43
"2023-03-23 23:15:00",37,313,"COMPASS_PTR_UP","713IN-SITU AT600V229 8",748.74,10.95,4435.4,6062.1,3.29,3.94,1.002,225.46,6.57,-13.2,141.1,0,0,-0.16,5.502,406.32,11.29,43
"2023-03-23 23:30:00",38,313,"COMPASS_PTR_UP","713IN-SITU AT600V229 8",748.85,10.95,4436.9,6063.6,3.29,3.94,1.002,225.38,6.57,-13.2,128.1,0,0,-0.43,5.501,406.27,11.29,43
"2023-03-23 23:45:00",39,313,"COMPASS_PTR_UP","713IN-SITU AT600V229 8",749.07,10.95,4436.5,6063.4,3.29,3.94,1.002,225.41,6.57,-13.2,133.2,0,0,-0.45,5.499,406.17,11.29,43
"2023-03-24 00:00:00",40,313,"COMPASS_PTR_UP","713IN-SITU AT600V229 8",749.05,10.95,4436.8,6064,3.29,3.94,1.002,225.39,6.57,-13.2,137.8,0,0,-0.42,5.498,406.04,11.308,43
"2023-03-24 00:15:00",41,313,"COMPASS_PTR_UP","713IN-SITU AT600V229 8",749.05,10.95,4436.5,6063.7,3.29,3.94,1.002,225.4,6.57,-13.2,141.6,0,0,-0.32,5.497,406,11.308,43
"2023-03-24 00:30:00",42,313,"COMPASS_PTR_UP","713IN-SITU AT600V229 8",749.02,10.95,4438.3,6065.6,3.29,3.94,1.002,225.31,6.57,-13.2,127,0,0,-0.48,5.497,405.99,11.29,43
"2023-03-24 00:45:00",43,313,"COMPASS_PTR_UP","713IN-SITU AT600V229 8",748.98,10.95,4438.1,6065.7,3.29,3.94,1.002,225.32,6.57,-13.2,131.6,0,0,-0.46,5.496,405.89,11.308,43
"2023-03-24 01:00:00",44,313,"COMPASS_PTR_UP","713IN-SITU AT600V229 8",748.81,10.95,4437.7,6065.5,3.29,3.94,1.002,225.34,6.57,-13.2,135,0,0,-0.39,5.499,406.14,11.299,43
"2023-03-24 01:15:00",45,313,"COMPASS_PTR_UP","713IN-SITU AT600V229 8",748.84,10.95,4437.9,6065.7,3.29,3.94,1.002,225.33,6.57,-13.2,137.6,0,0,-0.25,5.501,406.29,11.308,43
"2023-03-24 01:30:00",46,313,"COMPASS_PTR_UP","713IN-SITU AT600V229 8",748.53,10.95,4439.4,6067.1,3.29,3.94,1.002,225.26,6.57,-13.2,127.8,0,0,-0.49,5.502,406.35,11.29,43
"2023-03-24 01:45:00",47,313,"COMPASS_PTR_UP","713IN-SITU AT600V229 8",748.96,10.95,4439.1,6067.3,3.29,3.94,1.002,225.27,6.57,-13.2,131.8,0,0,-0.49,5.504,406.45,11.281,43
"2023-03-24 02:00:00",48,313,"COMPASS_PTR_UP","713IN-SITU AT600V229 8",748.84,10.95,4438.8,6067,3.29,3.94,1.002,225.29,6.57,-13.2,135.1,0,0,-0.47,5.502,406.36,11.281,43
"2023-03-24 02:15:00",49,313,"COMPASS_PTR_UP","713IN-SITU AT600V229 8",748.63,10.95,4439,6067.4,3.29,3.94,1.002,225.28,6.57,-13.2,138.3,0,0,-0.34,5.505,406.56,11.308,43
"2023-03-24 02:30:00",50,313,"COMPASS_PTR_UP","713IN-SITU AT600V229 8",748.48,10.95,4441,6069.5,3.3,3.95,1.002,225.18,6.57,-13.2,126.5,0,0,-0.51,5.508,406.75,11.308,43
"2023-03-24 02:45:00",51,313,"COMPASS_PTR_UP","713IN-SITU AT600V229 8",748.42,10.95,4440.5,6069.3,3.3,3.95,1.002,225.2,6.57,-13.2,129.7,0,0,-0.51,5.509,406.84,11.281,43
"2023-03-24 03:00:00",52,313,"COMPASS_PTR_UP","713IN-SITU AT600V229 8",748.29,10.95,4440.6,6069.5,3.3,3.95,1.002,225.19,6.57,-13.2,132.5,0,0,-0.47,5.51,406.93,11.308,43
"2023-03-24 03:15:00",53,313,"COMPASS_PTR_UP","713IN-SITU AT600V229 8",748.29,10.95,4440.6,6069.7,3.3,3.95,1.002,225.2,6.57,-13.2,134.9,0,0,-0.37,5.513,407.11,11.272,43
"2023-03-24 03:30:00",54,313,"COMPASS_PTR_UP","713IN-SITU AT600V229 8",748.54,10.95,4442.6,6071.7,3.3,3.95,1.002,225.1,6.57,-13.2,119.1,0,0,-0.53,5.513,407.09,11.29,43
"2023-03-24 03:45:00",55,313,"COMPASS_PTR_UP","713IN-SITU AT600V229 8",748.8,10.95,4442,6071.4,3.3,3.95,1.002,225.12,6.57,-13.2,125.4,0,0,-0.54,5.512,407.07,11.29,43
"2023-03-24 04:00:00",56,313,"COMPASS_PTR_UP","713IN-SITU AT600V229 8",749.05,10.95,4442,6071.6,3.3,3.95,1.002,225.12,6.57,-13.2,130.5,0,0,-0.49,5.511,407.01,11.299,43
"2023-03-24 04:15:00",57,313,"COMPASS_PTR_UP","713IN-SITU AT600V229 8",748.85,10.95,4441.8,6071.4,3.3,3.95,1.002,225.13,6.57,-13.2,134.7,0,0,-0.37,5.511,407.01,11.308,43
"2023-03-24 04:30:00",58,313,"COMPASS_PTR_UP","713IN-SITU AT600V229 8",748.46,10.95,4444,6073.8,3.3,3.95,1.002,225.02,6.57,-13.2,118.9,0,0,-0.56,5.511,407.01,11.281,43
"2023-03-24 04:45:00",59,313,"COMPASS_PTR_UP","713IN-SITU AT600V229 8",748.49,10.95,4443.4,6073.4,3.3,3.95,1.002,225.05,6.57,-13.2,124.5,0,0,-0.54,5.513,407.14,11.299,43
"2023-03-24 05:00:00",60,313,"COMPASS_PTR_UP","713IN-SITU AT600V229 8",748.67,10.95,4443.4,6073.7,3.3,3.95,1.002,225.05,6.57,-13.2,128.7,0,0,-0.49,5.515,407.2,11.29,43
"2023-03-24 05:15:00",61,313,"COMPASS_PTR_UP","713IN-SITU AT600V229 8",748.59,10.95,4443.3,6073.6,3.3,3.95,1.002,225.06,6.57,-13.2,132.3,0,0,-0.4,5.516,407.29,11.29,43
"2023-03-24 05:30:00",62,313,"COMPASS_PTR_UP","713IN-SITU AT600V229 8",749.19,10.95,4445.4,6075.6,3.3,3.95,1.002,224.95,6.57,-13.2,123.1,0,0,-0.55,5.512,407,11.281,43
"2023-03-24 05:45:00",63,313,"COMPASS_PTR_UP","713IN-SITU AT600V229 8",748.96,10.95,4444.9,6075.7,3.3,3.95,1.002,224.98,6.57,-13.2,127.6,0,0,-0.56,5.516,407.35,11.281,43
"2023-03-24 06:00:00",64,313,"COMPASS_PTR_UP","713IN-SITU AT600V229 8",749.28,10.95,4444.6,6075.3,3.3,3.95,1.002,224.99,6.57,-13.2,132.2,0,0,-0.5,5.512,407.03,11.308,43
"2023-03-24 06:15:00",65,313,"COMPASS_PTR_UP","713IN-SITU AT600V229 8",749.34,10.95,4444.5,6075.3,3.3,3.95,1.002,225,6.57,-13.2,135.7,0,0,-0.39,5.512,407.06,11.308,43
"2023-03-24 06:30:00",66,313,"COMPASS_PTR_UP","713IN-SITU AT600V229 8",749.06,10.95,4446.6,6077.5,3.3,3.95,1.002,224.89,6.57,-13.2,120.7,0,0,-0.57,5.513,407.11,11.29,43
"2023-03-24 06:45:00",67,313,"COMPASS_PTR_UP","713IN-SITU AT600V229 8",749.05,10.95,4446.6,6078,3.3,3.95,1.002,224.89,6.57,-13.2,126.1,0,0,-0.54,5.516,407.3,11.299,43
"2023-03-24 07:00:00",68,313,"COMPASS_PTR_UP","713IN-SITU AT600V229 8",748.99,10.95,4446.5,6078,3.3,3.95,1.002,224.89,6.57,-13.2,130.2,0,0,-0.48,5.518,407.51,11.308,43
"2023-03-24 07:15:00",69,313,"COMPASS_PTR_UP","713IN-SITU AT600V229 8",749.08,10.95,4446.3,6077.8,3.3,3.95,1.002,224.91,6.57,-13.2,133.1,0,0,-0.39,5.516,407.33,11.29,43
"2023-03-24 07:30:00",70,313,"COMPASS_PTR_UP","713IN-SITU AT600V229 8",749.41,10.95,4448.4,6080.1,3.3,3.95,1.002,224.8,6.57,-13.2,123.7,0,0,-0.56,5.517,407.37,11.299,43
"2023-03-24 07:45:00",71,313,"COMPASS_PTR_UP","713IN-SITU AT600V229 8",749.57,10.95,4448.1,6080.1,3.3,3.95,1.002,224.81,6.57,-13.2,127.3,0,0,-0.58,5.515,407.22,11.299,43
"2023-03-24 08:00:00",72,313,"COMPASS_PTR_UP","713IN-SITU AT600V229 8",749.34,10.95,4448.2,6080.3,3.3,3.95,1.002,224.81,6.57,-13.2,130.3,0,0,-0.56,5.515,407.26,11.29,43
"2023-03-24 08:15:00",73,313,"COMPASS_PTR_UP","713IN-SITU AT600V229 8",749.4,10.95,4448,6080.2,3.3,3.95,1.002,224.82,6.57,-13.2,132.8,0,0,-0.48,5.516,407.3,11.299,43
"2023-03-24 08:30:00",74,313,"COMPASS_PTR_UP","713IN-SITU AT600V229 8",749.62,10.95,4450.2,6082.5,3.3,3.95,1.002,224.71,6.57,-13.2,119,0,0,-0.6,5.514,407.19,11.29,43
"2023-03-24 08:45:00",75,313,"COMPASS_PTR_UP","713IN-SITU AT600V229 8",749.79,10.95,4450.2,6082.9,3.3,3.95,1.002,224.71,6.57,-13.2,122.6,0,0,-0.57,5.514,407.22,11.308,43
"2023-03-24 09:00:00",76,313,"COMPASS_PTR_UP","713IN-SITU AT600V229 8",749.88,10.94,4449.7,6082.7,3.3,3.95,1.002,224.73,6.57,-13.2,125.6,0,0,-0.51,5.514,407.19,11.281,43
"2023-03-24 09:15:00",77,313,"COMPASS_PTR_UP","713IN-SITU AT600V229 8",749.65,10.94,4449.3,6082.1,3.3,3.95,1.002,224.75,6.57,-13.2,128,0,0,-0.44,5.516,407.35,11.308,43
"2023-03-24 09:30:00",78,313,"COMPASS_PTR_UP","713IN-SITU AT600V229 8",749.63,10.95,4451.7,6085,3.3,3.96,1.002,224.63,6.57,-13.2,118.1,0,0,-0.57,5.517,407.42,11.29,43
"2023-03-24 09:45:00",79,313,"COMPASS_PTR_UP","713IN-SITU AT600V229 8",749.73,10.95,4450.9,6084.2,3.3,3.95,1.002,224.67,6.57,-13.2,121.5,0,0,-0.59,5.517,407.38,11.29,43
"2023-03-24 10:00:00",80,313,"COMPASS_PTR_UP","713IN-SITU AT600V229 8",749.64,10.94,4451.4,6085.1,3.3,3.96,1.002,224.65,6.57,-13.3,125,0,0,-0.59,5.519,407.56,11.29,43
"2023-03-24 10:15:00",81,313,"COMPASS_PTR_UP","713IN-SITU AT600V229 8",749.38,10.94,4452.1,6086.2,3.3,3.96,1.002,224.62,6.57,-13.3,128.1,0,0,-0.54,5.52,407.56,11.299,43
"2023-03-24 10:30:00",82,313,"COMPASS_PTR_UP","713IN-SITU AT600V229 8",749.42,10.95,4454.7,6089.1,3.31,3.96,1.002,224.48,6.57,-13.3,116.6,0,0,-0.6,5.522,407.78,11.299,43
"2023-03-24 10:45:00",83,313,"COMPASS_PTR_UP","713IN-SITU AT600V229 8",749.77,10.94,4454.9,6089.9,3.31,3.96,1.002,224.47,6.57,-13.3,119.9,0,0,-0.6,5.521,407.67,11.29,43
"2023-03-24 11:00:00",84,313,"COMPASS_PTR_UP","713IN-SITU AT600V229 8",749.45,10.94,4455.2,6090.2,3.31,3.96,1.002,224.46,6.57,-13.3,122.7,0,0,-0.56,5.523,407.83,11.299,43
"2023-03-24 11:15:00",85,313,"COMPASS_PTR_UP","713IN-SITU AT600V229 8",749.49,10.94,4455.2,6090.6,3.31,3.96,1.002,224.46,6.57,-13.3,125.4,0,0,-0.5,5.523,407.8,11.308,43
"2023-03-24 11:30:00",86,313,"COMPASS_PTR_UP","713IN-SITU AT600V229 8",749.62,10.95,4457.9,6093.4,3.31,3.96,1.002,224.32,6.57,-13.3,115.1,0,0,-0.6,5.525,407.96,11.299,43
"2023-03-24 11:45:00",87,313,"COMPASS_PTR_UP","713IN-SITU AT600V229 8",749.55,10.94,4458.7,6095,3.31,3.96,1.002,224.28,6.57,-13.3,120,0,0,-0.59,5.523,407.83,11.299,43
"2023-03-24 12:00:00",88,313,"COMPASS_PTR_UP","713IN-SITU AT600V229 8",749.78,10.94,4459.1,6095.6,3.31,3.96,1.002,224.26,6.57,-13.3,124.1,0,0,-0.56,5.523,407.85,11.308,43
"2023-03-24 12:15:00",89,313,"COMPASS_PTR_UP","713IN-SITU AT600V229 8",749.83,10.94,4460.1,6097.2,3.31,3.96,1.002,224.21,6.57,-13.3,127.3,0,0,-0.48,5.525,407.96,11.299,43
"2023-03-24 12:30:00",90,313,"COMPASS_PTR_UP","713IN-SITU AT600V229 8",749.92,10.95,4469.2,6109,3.32,3.97,1.002,223.75,6.57,-13.3,114.9,0,0,-0.59,5.524,407.89,11.29,43
"2023-03-24 12:45:00",91,313,"COMPASS_PTR_UP","713IN-SITU AT600V229 8",750.03,10.94,4470,6110.5,3.32,3.97,1.002,223.71,6.57,-13.3,119.3,0,0,-0.57,5.521,407.73,11.29,43
"2023-03-24 13:00:00",92,313,"COMPASS_PTR_UP","713IN-SITU AT600V229 8",749.82,10.94,4470.3,6111.2,3.32,3.97,1.002,223.7,6.57,-13.3,122.9,0,0,-0.52,5.524,407.86,11.299,43
"2023-03-24 13:15:00",93,313,"COMPASS_PTR_UP","713IN-SITU AT600V229 8",749.69,10.94,4470.7,6111.8,3.32,3.97,1.002,223.68,6.57,-13.3,125.8,0,0,-0.45,5.522,407.79,11.308,43
"2023-03-24 13:30:00",94,313,"COMPASS_PTR_UP","713IN-SITU AT600V229 8",749.32,10.95,4473.1,6114.4,3.32,3.97,1.002,223.56,6.57,-13.3,116.7,0,0,-0.6,5.527,408.13,11.308,43
"2023-03-24 13:45:00",95,313,"COMPASS_PTR_UP","713IN-SITU AT600V229 8",749.13,10.94,4473.9,6116.2,3.32,3.98,1.002,223.52,6.57,-13.3,120.1,0,0,-0.61,5.532,408.48,11.29,43
"2023-03-24 14:00:00",96,313,"COMPASS_PTR_UP","713IN-SITU AT600V229 8",748.99,10.94,4474.2,6116.6,3.32,3.98,1.002,223.5,6.57,-13.3,123.8,0,0,-0.58,5.532,408.45,11.299,43
"2023-03-24 14:15:00",97,313,"COMPASS_PTR_UP","713IN-SITU AT600V229 8",749.08,10.94,4474.4,6117.1,3.32,3.98,1.002,223.49,6.57,-13.3,127.2,0,0,-0.5,5.535,408.66,11.308,43
"2023-03-24 14:30:00",98,313,"COMPASS_PTR_UP","713IN-SITU AT600V229 8",748.93,10.94,4477.2,6120.3,3.32,3.98,1.002,223.35,6.57,-13.3,113.6,0,0,-0.6,5.538,408.86,11.29,43
"2023-03-24 14:45:00",99,313,"COMPASS_PTR_UP","713IN-SITU AT600V229 8",748.9,10.94,4476.9,6120.2,3.32,3.98,1.002,223.37,6.57,-13.4,118.6,0,0,-0.59,5.537,408.82,11.299,43
"2023-03-24 15:00:00",100,313,"COMPASS_PTR_UP","713IN-SITU AT600V229 8",748.7,10.94,4477.3,6120.8,3.32,3.98,1.002,223.35,6.58,-13.4,122.8,0,0,-0.58,5.542,409.17,11.29,43
"2023-03-24 15:15:00",101,313,"COMPASS_PTR_UP","713IN-SITU AT600V229 8",748.84,10.94,4477.2,6120.8,3.33,3.98,1.002,223.36,6.58,-13.4,125.6,0,0,-0.5,5.542,409.17,11.299,43
"2023-03-24 15:30:00",102,313,"COMPASS_PTR_UP","713IN-SITU AT600V229 8",748.64,10.95,4478.9,6122.5,3.33,3.98,1.002,223.27,6.58,-13.4,114.9,0,0,-0.61,5.544,409.31,11.29,43
"2023-03-24 15:45:00",103,313,"COMPASS_PTR_UP","713IN-SITU AT600V229 8",748.45,10.94,4479,6123.2,3.33,3.98,1.002,223.27,6.58,-13.4,119,0,0,-0.61,5.547,409.53,11.299,43
"2023-03-24 16:00:00",104,313,"COMPASS_PTR_UP","713IN-SITU AT600V229 8",748.41,10.94,4478.9,6123.1,3.33,3.98,1.002,223.27,6.58,-13.4,123.1,0,0,-0.55,5.547,409.53,11.281,43
"2023-03-24 16:15:00",105,313,"COMPASS_PTR_UP","713IN-SITU AT600V229 8",748.14,10.94,4479.3,6124,3.33,3.98,1.002,223.25,6.57,-13.4,126.2,0,0,-0.46,5.551,409.77,11.29,43
"2023-03-24 16:30:00",106,313,"COMPASS_PTR_UP","713IN-SITU AT600V229 8",748.27,10.94,4481.6,6126.3,3.33,3.98,1.002,223.13,6.58,-13.4,114.6,0,0,-0.61,5.551,409.76,11.308,43
"2023-03-24 16:45:00",107,313,"COMPASS_PTR_UP","713IN-SITU AT600V229 8",748.44,10.94,4482,6127.1,3.33,3.98,1.002,223.12,6.58,-13.4,118.2,0,0,-0.59,5.555,410.08,11.29,43
"2023-03-24 17:00:00",108,313,"COMPASS_PTR_UP","713IN-SITU AT600V229 8",748.42,10.94,4481.5,6126.7,3.33,3.98,1.002,223.14,6.58,-13.4,121.1,0,0,-0.56,5.552,409.85,11.308,43
"2023-03-24 17:15:00",109,313,"COMPASS_PTR_UP","713IN-SITU AT600V229 8",748.22,10.94,4481.9,6127.3,3.33,3.98,1.002,223.12,6.58,-13.4,123.8,0,0,-0.48,5.556,410.14,11.299,43
"2023-03-24 17:30:00",110,313,"COMPASS_PTR_UP","713IN-SITU AT600V229 8",747.85,10.94,4483.1,6128.5,3.33,3.98,1.002,223.06,6.58,-13.4,112.6,0,0,-0.6,5.557,410.17,11.308,43
"2023-03-24 17:45:00",111,313,"COMPASS_PTR_UP","713IN-SITU AT600V229 8",747.53,10.94,4482.1,6127.6,3.33,3.98,1.002,223.11,6.58,-13.4,117.5,0,0,-0.62,5.559,410.35,11.308,43
"2023-03-24 18:00:00",112,313,"COMPASS_PTR_UP","713IN-SITU AT600V229 8",747.51,10.94,4482,6127.6,3.33,3.98,1.002,223.12,6.58,-13.4,121.8,0,0,-0.6,5.564,410.69,11.29,43
