"TOA5","Compass_OWC_TR_322","CR1000X","28725","CR1000X.Std.05.01","CPU:COMPASS_v3.1.CR1X","17583","WaterLevel600A"
"TIMESTAMP","RECORD","PB","Statname","Aquatroll_IDA(1)","Barometric_Pressure600A","Temperature600A","Actual_Conductivity600A","Specific_Conductivity600A","Salinity600A","TDS600A","Water_Density600A","Resistivity600A","pH600A","pH_mV600A","pH_ORP600A","RDO_concen600A","RDO_perc_sat600A","RDO_part_Pressure600A","Pressure600A","Depth600A","Voltage_Ext600A","Battery_Int600A"
"2022-08-24 18:00:00",2533,322,"COMPASS_OWC_TR","713IN-SITU AT600V229 8",748.61,17.94,596.87,689.85,0.34,0.45,0.999,1675.4,6.76,-6.9,-78.1,0,0,-0.42,0.001,19.22,11.434,79
"2022-08-24 18:15:00",2534,322,"COMPASS_OWC_TR","713IN-SITU AT600V229 8",748.6,17.94,596.91,689.87,0.34,0.45,0.999,1675.3,6.76,-7,-74.5,0,0,-0.44,0.003,19.33,11.434,79
"2022-08-24 18:30:00",2535,322,"COMPASS_OWC_TR","713IN-SITU AT600V229 8",748.68,17.94,596.9,689.88,0.34,0.45,0.999,1675.3,6.76,-7,-70.7,0,0,-0.44,0.001,19.23,11.452,79
"2022-08-24 18:45:00",2536,322,"COMPASS_OWC_TR","713IN-SITU AT600V229 8",748.75,17.94,560.1,647.45,0.32,0.42,0.999,1785.4,6.76,-7,-85,0,0,-0.43,0.003,19.38,11.434,79
"2022-08-24 19:00:00",2537,322,"COMPASS_OWC_TR","713IN-SITU AT600V229 8",748.73,17.94,560.21,647.46,0.32,0.42,0.999,1785,6.76,-7,-89,0,0,-0.44,0.001,19.25,11.452,79
"2022-08-24 19:15:00",2538,322,"COMPASS_OWC_TR","713IN-SITU AT600V229 8",748.69,17.95,560.25,647.48,0.32,0.42,0.999,1784.9,6.76,-7,-89.2,0,0,-0.44,0.003,19.38,11.443,79
"2022-08-24 19:30:00",2539,322,"COMPASS_OWC_TR","713IN-SITU AT600V229 8",748.78,17.95,560.28,647.51,0.32,0.42,0.999,1784.8,6.76,-7,-86.6,0,0,-0.43,0.001,19.25,11.434,79
"2022-08-24 19:45:00",2540,322,"COMPASS_OWC_TR","713IN-SITU AT600V229 8",748.83,17.93,597.91,691.19,0.34,0.45,0.999,1672.5,6.76,-7,-62.1,0,0,-0.41,0,19.18,11.452,79
"2022-08-24 20:00:00",2541,322,"COMPASS_OWC_TR","713IN-SITU AT600V229 8",748.83,17.94,597.95,691.1,0.34,0.45,0.999,1672.4,6.76,-7,4,0,0,-0.44,0,19.15,11.443,79
"2022-08-24 20:15:00",2542,322,"COMPASS_OWC_TR","713IN-SITU AT600V229 8",748.98,17.94,598.01,691.15,0.34,0.45,0.999,1672.2,6.76,-7.1,-23.4,0,0,-0.45,0.003,19.38,11.443,79
"2022-08-24 20:30:00",2543,322,"COMPASS_OWC_TR","713IN-SITU AT600V229 8",749.02,17.95,598.07,691.2,0.34,0.45,0.999,1672,6.76,-7.1,-50.6,0,0,-0.45,-0.001,19.12,11.434,79
"2022-08-24 20:45:00",2544,322,"COMPASS_OWC_TR","713IN-SITU AT600V229 8",749.03,17.94,596.05,689,0.34,0.45,0.999,1677.7,6.76,-7,-81.6,0,0,-0.43,0,19.15,11.434,79
"2022-08-24 21:00:00",2545,322,"COMPASS_OWC_TR","713IN-SITU AT600V229 8",749.03,17.94,596.14,689,0.34,0.45,0.999,1677.4,6.76,-7,-86.8,0,0,-0.45,-0.001,19.06,11.425,79
"2022-08-24 21:15:00",2546,322,"COMPASS_OWC_TR","713IN-SITU AT600V229 8",748.98,17.95,596.14,688.97,0.34,0.45,0.999,1677.4,6.76,-7,-85.6,0,0,-0.44,0.001,19.21,11.443,79
"2022-08-24 21:30:00",2547,322,"COMPASS_OWC_TR","713IN-SITU AT600V229 8",749.08,17.95,596.16,688.97,0.34,0.45,0.999,1677.4,6.76,-7.1,-83.6,0,0,-0.44,0,19.15,11.443,79
"2022-08-24 21:45:00",2548,322,"COMPASS_OWC_TR","713IN-SITU AT600V229 8",749.18,17.94,598.1,691.4,0.34,0.45,0.999,1671.9,6.76,-7.1,-98.4,0,0,-0.41,0,19.17,11.425,79
"2022-08-24 22:00:00",2549,322,"COMPASS_OWC_TR","713IN-SITU AT600V229 8",749.22,17.94,598.27,691.47,0.34,0.45,0.999,1671.5,6.76,-7.1,-85.2,0,0,-0.44,0.001,19.26,11.443,79
"2022-08-24 22:15:00",2550,322,"COMPASS_OWC_TR","713IN-SITU AT600V229 8",749.14,17.94,598.37,691.56,0.34,0.45,0.999,1671.2,6.76,-7.1,-74.3,0,0,-0.45,0.001,19.21,11.425,79
"2022-08-24 22:30:00",2551,322,"COMPASS_OWC_TR","713IN-SITU AT600V229 8",749.08,17.95,598.42,691.61,0.34,0.45,0.999,1671.1,6.76,-7.1,-76.3,0,0,-0.44,0.002,19.31,11.425,79
"2022-08-24 22:45:00",2552,322,"COMPASS_OWC_TR","713IN-SITU AT600V229 8",749.1,17.94,575.89,665.68,0.33,0.43,0.999,1736.4,6.76,-7.1,-56.9,0,0,-0.44,0.001,19.2,11.425,79
"2022-08-24 23:00:00",2553,322,"COMPASS_OWC_TR","713IN-SITU AT600V229 8",749.07,17.94,576.03,665.75,0.33,0.43,0.999,1736,6.76,-7,-63.8,0,0,-0.44,0,19.14,11.434,79
"2022-08-24 23:15:00",2554,322,"COMPASS_OWC_TR","713IN-SITU AT600V229 8",749.22,17.95,576.14,665.85,0.33,0.43,0.999,1735.7,6.76,-7.1,-75.8,0,0,-0.44,-0.002,19,11.443,79
"2022-08-24 23:30:00",2555,322,"COMPASS_OWC_TR","713IN-SITU AT600V229 8",749.21,17.95,576.19,665.89,0.33,0.43,0.999,1735.5,6.76,-7.1,-79.3,0,0,-0.43,0.001,19.2,11.443,79
"2022-08-24 23:45:00",2556,322,"COMPASS_OWC_TR","713IN-SITU AT600V229 8",749.18,17.94,598.35,691.66,0.34,0.45,0.999,1671.3,6.76,-7.3,-86.5,0.05,0.5,0.73,-0.001,19.1,11.425,79
"2022-08-25 00:00:00",2557,322,"COMPASS_OWC_TR","713IN-SITU AT600V229 8",749.2,17.94,598.55,691.8,0.34,0.45,0.999,1670.7,6.76,-7.3,-78.8,0,0.01,0.02,0.001,19.26,11.425,79
"2022-08-25 00:15:00",2558,322,"COMPASS_OWC_TR","713IN-SITU AT600V229 8",749.24,17.95,598.67,691.88,0.34,0.45,0.999,1670.4,6.76,-7.3,-67.1,0,0,-0.44,0.002,19.29,11.434,79
"2022-08-25 00:30:00",2559,322,"COMPASS_OWC_TR","713IN-SITU AT600V229 8",749.32,17.95,598.72,691.96,0.34,0.45,0.999,1670.2,6.76,-7.3,-70.3,0,0,-0.44,-0.001,19.08,11.425,79
"2022-08-25 00:45:00",2560,322,"COMPASS_OWC_TR","713IN-SITU AT600V229 8",749.36,17.94,590.53,682.63,0.34,0.44,0.999,1693.4,6.76,-7.1,-84.7,0,0,-0.43,0.001,19.25,11.443,79
"2022-08-25 01:00:00",2561,322,"COMPASS_OWC_TR","713IN-SITU AT600V229 8",749.41,17.94,590.7,682.69,0.34,0.44,0.999,1692.9,6.76,-7.1,-89.2,0,0,-0.45,0.003,19.38,11.425,79
"2022-08-25 01:15:00",2562,322,"COMPASS_OWC_TR","713IN-SITU AT600V229 8",749.39,17.95,590.78,682.79,0.34,0.44,0.999,1692.7,6.76,-7.1,-83.1,0,0,-0.44,0.001,19.22,11.425,79
"2022-08-25 01:30:00",2563,322,"COMPASS_OWC_TR","713IN-SITU AT600V229 8",749.4,17.95,590.81,682.79,0.34,0.44,0.999,1692.6,6.76,-7.1,-80,0,0,-0.45,0.001,19.25,11.434,79
"2022-08-25 01:45:00",2564,322,"COMPASS_OWC_TR","713IN-SITU AT600V229 8",749.37,17.94,598.64,691.97,0.34,0.45,0.999,1670.5,6.76,-7.1,-88,0.06,0.68,0.99,0.001,19.24,11.434,79
"2022-08-25 02:00:00",2565,322,"COMPASS_OWC_TR","713IN-SITU AT600V229 8",749.33,17.94,598.81,692.09,0.34,0.45,0.999,1670,6.76,-7.1,-108.9,0,0.03,0.05,0.002,19.27,11.425,79
"2022-08-25 02:15:00",2566,322,"COMPASS_OWC_TR","713IN-SITU AT600V229 8",749.25,17.95,598.89,692.13,0.34,0.45,0.999,1669.8,6.76,-7.2,-115.4,0,0,-0.43,0.002,19.27,11.425,79
"2022-08-25 02:30:00",2567,322,"COMPASS_OWC_TR","713IN-SITU AT600V229 8",749.19,17.95,598.93,692.16,0.34,0.45,0.999,1669.7,6.76,-7.3,-120.5,0,0,-0.44,0.002,19.27,11.443,79
"2022-08-25 02:45:00",2568,322,"COMPASS_OWC_TR","713IN-SITU AT600V229 8",749.12,17.94,594.94,687.7,0.34,0.45,0.999,1680.8,6.76,-7.1,-83.4,0,0,-0.43,0.001,19.22,11.425,79
"2022-08-25 03:00:00",2569,322,"COMPASS_OWC_TR","713IN-SITU AT600V229 8",749.04,17.95,595.38,688.1,0.34,0.45,0.999,1679.6,6.76,-7.1,-68.5,0,0,-0.44,0,19.16,11.434,79
"2022-08-25 03:15:00",2570,322,"COMPASS_OWC_TR","713IN-SITU AT600V229 8",749.02,17.95,595.6,688.34,0.34,0.45,0.999,1679,6.76,-7.2,-69.5,0,0,-0.44,0,19.12,11.434,79
"2022-08-25 03:30:00",2571,322,"COMPASS_OWC_TR","713IN-SITU AT600V229 8",749.04,17.95,595.71,688.46,0.34,0.45,0.999,1678.7,6.76,-7.2,-71.7,0,0,-0.44,0.001,19.2,11.434,79
"2022-08-25 03:45:00",2572,322,"COMPASS_OWC_TR","713IN-SITU AT600V229 8",748.98,17.94,598.68,692,0.34,0.45,0.999,1670.4,6.76,-7.2,-86,0.07,0.78,1.14,0,19.13,11.443,79
"2022-08-25 04:00:00",2573,322,"COMPASS_OWC_TR","713IN-SITU AT600V229 8",748.83,17.94,598.79,692.05,0.34,0.45,0.999,1670,6.76,-7.1,-112,0.01,0.11,0.16,0.001,19.25,11.443,79
"2022-08-25 04:15:00",2574,322,"COMPASS_OWC_TR","713IN-SITU AT600V229 8",748.86,17.95,598.93,692.18,0.34,0.45,0.999,1669.6,6.76,-7.2,-122.4,0,0,-0.44,-0.002,19.05,11.434,79
"2022-08-25 04:30:00",2575,322,"COMPASS_OWC_TR","713IN-SITU AT600V229 8",748.81,17.95,599.03,692.26,0.34,0.45,0.999,1669.4,6.76,-7.1,-127,0,0,-0.44,0.001,19.2,11.443,79
"2022-08-25 04:45:00",2576,322,"COMPASS_OWC_TR","713IN-SITU AT600V229 8",748.82,17.94,597.35,690.48,0.34,0.45,0.999,1674.1,6.76,-7.2,-108.2,0,0,-0.44,0.002,19.26,11.425,79
"2022-08-25 05:00:00",2577,322,"COMPASS_OWC_TR","713IN-SITU AT600V229 8",748.8,17.95,597.62,690.68,0.34,0.45,0.999,1673.3,6.76,-7.1,-68.6,0,0,-0.44,0.002,19.31,11.425,79
"2022-08-25 05:15:00",2578,322,"COMPASS_OWC_TR","713IN-SITU AT600V229 8",748.77,17.95,597.85,690.91,0.34,0.45,0.999,1672.7,6.76,-7.1,-75.5,0,0,-0.44,0,19.16,11.434,79
"2022-08-25 05:30:00",2579,322,"COMPASS_OWC_TR","713IN-SITU AT600V229 8",748.86,17.95,598,691.06,0.34,0.45,0.999,1672.2,6.76,-7.1,-79.3,0,0,-0.44,-0.001,19.11,11.452,79
"2022-08-25 05:45:00",2580,322,"COMPASS_OWC_TR","713IN-SITU AT600V229 8",748.94,17.94,598.68,691.97,0.34,0.45,0.999,1670.3,6.76,-7.2,-97.6,0.02,0.21,0.31,-0.001,19.11,11.425,79
"2022-08-25 06:00:00",2581,322,"COMPASS_OWC_TR","713IN-SITU AT600V229 8",749.07,17.95,598.84,692.07,0.34,0.45,0.999,1669.9,6.76,-7.2,-108.6,0.01,0.08,0.11,-0.001,19.08,11.416,79
"2022-08-25 06:15:00",2582,322,"COMPASS_OWC_TR","713IN-SITU AT600V229 8",749.17,17.95,599.01,692.23,0.34,0.45,0.999,1669.4,6.76,-7.2,-108.8,0,0,-0.44,0,19.14,11.416,79
"2022-08-25 06:30:00",2583,322,"COMPASS_OWC_TR","713IN-SITU AT600V229 8",749.16,17.95,598.9,692.08,0.34,0.45,0.999,1669.7,6.76,-7.2,-105.2,0,0,-0.44,0,19.19,11.434,79
"2022-08-25 06:45:00",2584,322,"COMPASS_OWC_TR","713IN-SITU AT600V229 8",749.3,17.94,597.94,691.11,0.34,0.45,0.999,1672.4,6.76,-7.2,-92.9,0,0,-0.45,0.003,19.32,11.425,79
"2022-08-25 07:00:00",2585,322,"COMPASS_OWC_TR","713IN-SITU AT600V229 8",749.29,17.95,598.53,691.71,0.34,0.45,0.999,1670.8,6.76,-7.2,-89.8,0,0,-0.43,0.001,19.24,11.443,79
"2022-08-25 07:15:00",2586,322,"COMPASS_OWC_TR","713IN-SITU AT600V229 8",749.39,17.95,598.69,691.85,0.34,0.45,0.999,1670.3,6.76,-7.2,-89.1,0,0,-0.45,0.002,19.33,11.425,79
"2022-08-25 07:30:00",2587,322,"COMPASS_OWC_TR","713IN-SITU AT600V229 8",749.25,17.95,598.81,691.98,0.34,0.45,0.999,1670,6.76,-7.2,-83.8,0,0,-0.44,0.003,19.37,11.434,79
"2022-08-25 07:45:00",2588,322,"COMPASS_OWC_TR","713IN-SITU AT600V229 8",749.24,17.94,598.61,691.91,0.34,0.45,0.999,1670.5,6.76,-7.2,-75.1,0,0,-0.26,0.001,19.21,11.434,79
"2022-08-25 08:00:00",2589,322,"COMPASS_OWC_TR","713IN-SITU AT600V229 8",749.24,17.95,598.81,692.01,0.34,0.45,0.999,1670,6.76,-7.2,-52.9,0,0,-0.43,-0.002,19.04,11.425,79
"2022-08-25 08:15:00",2590,322,"COMPASS_OWC_TR","713IN-SITU AT600V229 8",749.32,17.95,598.92,692.11,0.34,0.45,0.999,1669.7,6.76,-7.2,-57.7,0,0,-0.45,0.001,19.26,11.425,79
"2022-08-25 08:30:00",2591,322,"COMPASS_OWC_TR","713IN-SITU AT600V229 8",749.36,17.95,598.95,692.12,0.34,0.45,0.999,1669.6,6.76,-7.2,-64.9,0,0,-0.44,-0.001,19.07,11.443,79
"2022-08-25 08:45:00",2592,322,"COMPASS_OWC_TR","713IN-SITU AT600V229 8",749.35,17.94,598.5,691.73,0.34,0.45,0.999,1670.8,6.76,-7.2,-51.6,0,0,-0.44,-0.001,19.12,11.416,79
"2022-08-25 09:00:00",2593,322,"COMPASS_OWC_TR","713IN-SITU AT600V229 8",749.34,17.95,598.66,691.82,0.34,0.45,0.999,1670.4,6.76,-7.2,-40.1,0,0,-0.43,0.001,19.21,11.434,79
"2022-08-25 09:15:00",2594,322,"COMPASS_OWC_TR","713IN-SITU AT600V229 8",749.37,17.95,598.75,691.87,0.34,0.45,0.999,1670.2,6.76,-7.2,-45.9,0,0,-0.44,0,19.14,11.425,79
"2022-08-25 09:30:00",2595,322,"COMPASS_OWC_TR","713IN-SITU AT600V229 8",749.33,17.95,599.01,692.17,0.34,0.45,0.999,1669.4,6.76,-7.2,-52.1,0,0,-0.45,0.003,19.35,11.434,79
"2022-08-25 09:45:00",2596,322,"COMPASS_OWC_TR","713IN-SITU AT600V229 8",749.31,17.95,599.04,692.32,0.34,0.45,0.999,1669.3,6.76,-7.2,-41,0,0,-0.35,0.001,19.21,11.452,79
"2022-08-25 10:00:00",2597,322,"COMPASS_OWC_TR","713IN-SITU AT600V229 8",749.18,17.95,599.2,692.41,0.34,0.45,0.999,1668.9,6.76,-7.2,-18.3,0,0,-0.44,0.001,19.21,11.443,79
"2022-08-25 10:15:00",2598,322,"COMPASS_OWC_TR","713IN-SITU AT600V229 8",749.16,17.95,599.25,692.44,0.34,0.45,0.999,1668.8,6.76,-7.2,-24,0,0,-0.43,0.001,19.24,11.443,79
"2022-08-25 10:30:00",2599,322,"COMPASS_OWC_TR","713IN-SITU AT600V229 8",749.13,17.96,599.25,692.41,0.34,0.45,0.999,1668.8,6.76,-7.2,-33.4,0,0,-0.44,0.001,19.26,11.443,79
"2022-08-25 10:45:00",2600,322,"COMPASS_OWC_TR","713IN-SITU AT600V229 8",749.07,17.95,598.56,691.73,0.34,0.45,0.999,1670.7,6.76,-7.3,-45.6,0,0,-0.44,0.002,19.28,11.443,79
"2022-08-25 11:00:00",2601,322,"COMPASS_OWC_TR","713IN-SITU AT600V229 8",749.09,17.95,598.97,692.11,0.34,0.45,0.999,1669.5,6.76,-7.3,-44.1,0,0,-0.44,0.002,19.28,11.434,79
"2022-08-25 11:15:00",2602,322,"COMPASS_OWC_TR","713IN-SITU AT600V229 8",749.07,17.96,599.16,692.29,0.34,0.45,0.999,1669,6.76,-7.3,-52.9,0,0,-0.44,0.002,19.34,11.434,79
"2022-08-25 11:30:00",2603,322,"COMPASS_OWC_TR","713IN-SITU AT600V229 8",748.98,17.96,599.27,692.39,0.34,0.45,0.999,1668.7,6.76,-7.2,-59.2,0,0,-0.44,0,19.17,11.425,79
"2022-08-25 11:45:00",2604,322,"COMPASS_OWC_TR","713IN-SITU AT600V229 8",748.86,17.95,597.55,690.55,0.34,0.45,0.999,1673.5,6.76,-7.3,-46,0.02,0.18,0.27,0.001,19.21,11.443,79
"2022-08-25 12:00:00",2605,322,"COMPASS_OWC_TR","713IN-SITU AT600V229 8",748.82,17.96,597.53,690.43,0.34,0.45,0.999,1673.6,6.76,-7.3,22.7,0,0,-0.08,0.002,19.32,11.407,79
"2022-08-25 12:15:00",2606,322,"COMPASS_OWC_TR","713IN-SITU AT600V229 8",748.68,17.96,597.78,690.66,0.34,0.45,0.999,1672.9,6.76,-7.2,41.8,0,0,-0.14,0.002,19.33,11.452,79
"2022-08-25 12:30:00",2607,322,"COMPASS_OWC_TR","713IN-SITU AT600V229 8",748.57,17.96,597.91,690.82,0.34,0.45,0.999,1672.5,6.76,-7.3,41.4,0,0,-0.4,-0.001,19.11,11.425,79
"2022-08-25 12:45:00",2608,322,"COMPASS_OWC_TR","713IN-SITU AT600V229 8",748.54,17.95,599.07,692.29,0.34,0.45,0.999,1669.2,6.76,-7.2,32.9,0,0,-0.4,0.003,19.35,11.443,79
"2022-08-25 13:00:00",2609,322,"COMPASS_OWC_TR","713IN-SITU AT600V229 8",748.44,17.96,599.19,692.33,0.34,0.45,0.999,1668.9,6.76,-7.2,29.7,0,0,-0.34,0,19.19,11.425,79
"2022-08-25 13:15:00",2610,322,"COMPASS_OWC_TR","713IN-SITU AT600V229 8",748.29,17.96,599.38,692.52,0.34,0.45,0.999,1668.4,6.76,-7.2,20,0,0,-0.4,0.001,19.21,11.434,79
"2022-08-25 13:30:00",2611,322,"COMPASS_OWC_TR","713IN-SITU AT600V229 8",748.16,17.96,599.41,692.54,0.34,0.45,0.999,1668.3,6.76,-7.2,9.6,0,0,-0.44,-0.001,19.08,11.452,79
"2022-08-25 13:45:00",2612,322,"COMPASS_OWC_TR","713IN-SITU AT600V229 8",748.08,17.95,595.27,687.89,0.34,0.45,0.999,1679.9,6.76,-7.3,24.4,0.25,2.63,3.84,0.003,19.36,11.443,79
"2022-08-25 14:00:00",2613,322,"COMPASS_OWC_TR","713IN-SITU AT600V229 8",747.9,17.96,595.53,688.09,0.34,0.45,0.999,1679.2,6.76,-7.2,48.8,0.17,1.8,2.63,0.001,19.2,11.461,79
"2022-08-25 14:15:00",2614,322,"COMPASS_OWC_TR","713IN-SITU AT600V229 8",747.71,17.96,595.6,688.13,0.34,0.45,0.999,1679,6.76,-7.3,55.7,0.12,1.27,1.85,0.001,19.21,11.434,79
"2022-08-25 14:30:00",2615,322,"COMPASS_OWC_TR","713IN-SITU AT600V229 8",747.57,17.96,595.6,688.11,0.34,0.45,0.999,1679,6.76,-7.2,56.7,0.07,0.72,1.06,0,19.19,11.443,79
"2022-08-25 14:45:00",2616,322,"COMPASS_OWC_TR","713IN-SITU AT600V229 8",747.48,17.95,599.33,692.59,0.34,0.45,0.999,1668.5,6.76,-7.2,54.6,0.01,0.07,0.11,0,19.15,11.434,79
"2022-08-25 15:00:00",2617,322,"COMPASS_OWC_TR","713IN-SITU AT600V229 8",747.46,17.96,599.22,692.33,0.34,0.45,0.999,1668.8,6.76,-7.2,60.6,0.04,0.39,0.56,0.001,19.25,11.443,79
"2022-08-25 15:15:00",2618,322,"COMPASS_OWC_TR","713IN-SITU AT600V229 8",747.45,17.96,599.16,692.22,0.34,0.45,0.999,1669,6.76,-7.2,64.3,0.16,1.76,2.56,-0.001,19.11,11.443,79
"2022-08-25 15:30:00",2619,322,"COMPASS_OWC_TR","713IN-SITU AT600V229 8",747.38,17.96,599.06,692.1,0.34,0.45,0.999,1669.3,6.76,-7.2,65.8,0.39,4.19,6.1,0.001,19.26,11.434,79
"2022-08-25 15:45:00",2620,322,"COMPASS_OWC_TR","713IN-SITU AT600V229 8",747.25,17.95,592.22,684.35,0.34,0.44,0.999,1688.6,6.77,-7.6,65.4,0.77,8.23,11.99,0,19.18,11.434,79
"2022-08-25 16:00:00",2621,322,"COMPASS_OWC_TR","713IN-SITU AT600V229 8",747.23,17.96,592.13,684.13,0.34,0.44,0.999,1688.8,6.77,-7.5,73,1.07,11.49,16.73,0.001,19.2,11.452,79
"2022-08-25 16:15:00",2622,322,"COMPASS_OWC_TR","713IN-SITU AT600V229 8",747.18,17.96,566.32,654.25,0.32,0.43,0.999,1765.8,6.77,-7.5,87.9,1.43,15.39,22.41,0,19.18,11.443,79
"2022-08-25 16:30:00",2623,322,"COMPASS_OWC_TR","713IN-SITU AT600V229 8",747.18,17.96,528.99,611.11,0.3,0.4,0.999,1890.4,6.81,-9.8,109.7,7.61,81.84,119.17,0.002,19.29,11.443,79
"2022-08-25 16:45:00",2624,322,"COMPASS_OWC_TR","713IN-SITU AT600V229 8",747.07,17.96,224.35,259.23,0.12,0.17,0.999,4457.4,6.89,-14.2,166.8,7.69,82.64,120.31,0.003,19.34,11.443,79
"2022-08-25 17:00:00",2625,322,"COMPASS_OWC_TR","713IN-SITU AT600V229 8",747.01,17.97,0.05,0.06,0,0,0.999,99999,6.92,-16.3,200.3,7.65,82.15,119.59,0.001,19.2,11.452,79
"2022-08-25 17:15:00",2626,322,"COMPASS_OWC_TR","713IN-SITU AT600V229 8",746.93,17.97,0.05,0.06,0,0,0.999,99999,6.95,-17.6,230.7,7.66,82.27,119.76,0.002,19.27,11.452,79
"2022-08-25 17:30:00",2627,322,"COMPASS_OWC_TR","713IN-SITU AT600V229 8",746.93,17.97,0.05,0.06,0,0,0.999,99999,6.96,-18.4,248.5,7.67,82.41,119.96,0.001,19.25,11.434,79
"2022-08-25 17:45:00",2628,322,"COMPASS_OWC_TR","713IN-SITU AT600V229 8",746.94,17.97,7.38,8.53,0,0.01,0.999,99999,6.87,-13.1,259.5,7.69,82.67,120.33,0.001,19.22,11.434,79
"2022-08-25 18:00:00",2629,322,"COMPASS_OWC_TR","713IN-SITU AT600V229 8",746.98,17.97,7.59,8.77,0,0.01,0.999,99999,6.89,-14.2,278.3,7.7,82.74,120.45,-0.001,19.07,11.452,79
"2022-08-25 18:15:00",2630,322,"COMPASS_OWC_TR","713IN-SITU AT600V229 8",746.88,17.98,7.99,9.23,0,0.01,0.999,99999,6.9,-14.8,286.3,7.71,82.89,120.64,0.001,19.23,11.443,79
"2022-08-25 18:30:00",2631,322,"COMPASS_OWC_TR","713IN-SITU AT600V229 8",746.88,17.98,7.82,9.03,0,0.01,0.999,99999,6.91,-15.3,290.6,7.72,83.02,120.83,-0.001,19.06,11.434,79
"2022-08-25 18:45:00",2632,322,"COMPASS_OWC_TR","713IN-SITU AT600V229 8",746.92,17.97,0.05,0.06,0,0,0.999,99999,6.91,-15.8,289.2,7.72,82.95,120.75,0,19.13,11.452,79
