"TOA5","Compass_PTR_TR_312","CR1000X","28735","CR1000X.Std.05.01","CPU:COMPASS_v3.3.CR1X","53163","WaterLevel600B"
"TIMESTAMP","RECORD","PB","Statname","Aquatroll_IDB(1)","Barometric_Pressure600B","Temperature600B","Actual_Conductivity600B","Specific_Conductivity600B","Salinity600B","TDS600B","Water_Density600B","Resistivity600B","pH600B","pH_mV600B","pH_ORP600B","RDO_concen600B","RDO_perc_sat600B","RDO_part_Pressure600B","Pressure600B","Depth600B","Voltage_Ext600B","Battery_Int600B"
"2023-03-23 17:15:00",14,312,"COMPASS_PTR_TR","813IN-SITU AT600V229 8",746.77,8.86,2741.6,3963.2,2.08,2.58,1.001,364.74,7,-32.3,140.3,0,0,-0.13,3.368,256.19,11.362,99
"2023-03-23 17:30:00",15,312,"COMPASS_PTR_TR","813IN-SITU AT600V229 8",746.96,8.86,2741.2,3962.9,2.08,2.58,1.001,364.81,7,-32.3,143.8,0,0,-0.13,3.367,256.12,11.362,99
"2023-03-23 17:45:00",16,312,"COMPASS_PTR_TR","813IN-SITU AT600V229 8",747.26,8.86,2741,3962.9,2.08,2.58,1.001,364.83,7,-32.3,146.7,0,0,-0.14,3.367,256.09,11.38,99
"2023-03-23 18:00:00",17,312,"COMPASS_PTR_TR","813IN-SITU AT600V229 8",747.49,8.87,2741.8,3963.1,2.08,2.58,1.001,364.72,7,-32.4,137.5,0,0,-0.15,3.363,255.86,11.371,99
"2023-03-23 18:15:00",18,312,"COMPASS_PTR_TR","813IN-SITU AT600V229 8",747.59,8.86,2740.5,3961.7,2.08,2.58,1.001,364.9,7,-32.3,133.6,0,0,-0.18,3.365,255.98,11.38,99
"2023-03-23 18:30:00",19,312,"COMPASS_PTR_TR","813IN-SITU AT600V229 8",747.8,8.86,2740.1,3961.6,2.08,2.58,1.001,364.94,7,-32.3,137.9,0,0,-0.19,3.363,255.84,11.371,99
"2023-03-23 18:45:00",20,312,"COMPASS_PTR_TR","813IN-SITU AT600V229 8",747.86,8.86,2740,3961.4,2.08,2.57,1.001,364.97,7,-32.3,141.4,0,0,-0.18,3.363,255.83,11.371,99
"2023-03-23 19:00:00",21,312,"COMPASS_PTR_TR","813IN-SITU AT600V229 8",747.92,8.86,2747.7,3971.8,2.09,2.58,1.001,363.94,7.01,-32.5,135.3,0,0,-0.17,3.363,255.82,11.353,99
"2023-03-23 19:15:00",22,312,"COMPASS_PTR_TR","813IN-SITU AT600V229 8",748.01,8.86,2741.3,3963,2.08,2.58,1.001,364.79,7,-32.3,138.5,0,0,-0.24,3.36,255.63,11.353,99
"2023-03-23 19:30:00",23,312,"COMPASS_PTR_TR","813IN-SITU AT600V229 8",748.27,8.86,2741,3962.8,2.08,2.58,1.001,364.83,7,-32.3,142.1,0,0,-0.24,3.361,255.67,11.371,99
"2023-03-23 19:45:00",24,312,"COMPASS_PTR_TR","813IN-SITU AT600V229 8",748.2,8.86,2740.9,3962.7,2.08,2.58,1.001,364.85,7,-32.3,144.7,0,0,-0.26,3.364,255.91,11.353,99
"2023-03-23 20:00:00",25,312,"COMPASS_PTR_TR","813IN-SITU AT600V229 8",749,8.86,2741.9,3963.5,2.08,2.58,1.001,364.71,7,-32.4,130.8,0,0,-0.24,3.36,255.63,11.353,99
"2023-03-23 20:15:00",26,312,"COMPASS_PTR_TR","813IN-SITU AT600V229 8",748.97,8.86,2737.1,3957.1,2.08,2.57,1.001,365.35,7,-32.3,124.3,0,0,-0.25,3.361,255.67,11.38,99
"2023-03-23 20:30:00",27,312,"COMPASS_PTR_TR","813IN-SITU AT600V229 8",748.86,8.86,2737.1,3957.3,2.08,2.57,1.001,365.35,7,-32.3,129.3,0,0,-0.25,3.358,255.47,11.353,99
"2023-03-23 20:45:00",28,312,"COMPASS_PTR_TR","813IN-SITU AT600V229 8",748.76,8.86,2737.1,3957.3,2.08,2.57,1.001,365.35,7,-32.3,133.3,0,0,-0.25,3.358,255.44,11.353,99
"2023-03-23 21:00:00",29,312,"COMPASS_PTR_TR","813IN-SITU AT600V229 8",748.94,8.87,2748.5,3972.8,2.09,2.58,1.001,363.83,7.01,-32.6,130.4,0,0,-0.24,3.355,255.29,11.362,99
"2023-03-23 21:15:00",30,312,"COMPASS_PTR_TR","813IN-SITU AT600V229 8",748.94,8.86,2741.4,3963.2,2.08,2.58,1.001,364.77,7,-32.3,133.7,0,0,-0.26,3.357,255.4,11.38,99
"2023-03-23 21:30:00",31,312,"COMPASS_PTR_TR","813IN-SITU AT600V229 8",748.73,8.86,2741.5,3963.6,2.08,2.58,1.001,364.77,7,-32.3,137.3,0,0,-0.28,3.357,255.39,11.344,99
"2023-03-23 21:45:00",32,312,"COMPASS_PTR_TR","813IN-SITU AT600V229 8",748.79,8.86,2741.7,3963.9,2.08,2.58,1.001,364.73,7,-32.3,140.2,0,0,-0.29,3.356,255.33,11.353,99
"2023-03-23 22:00:00",33,312,"COMPASS_PTR_TR","813IN-SITU AT600V229 8",748.41,8.87,2745,3967.7,2.09,2.58,1.001,364.3,7,-32.4,130.1,0,0,-0.27,3.358,255.48,11.353,99
"2023-03-23 22:15:00",34,312,"COMPASS_PTR_TR","813IN-SITU AT600V229 8",748.26,8.86,2744.8,3967.9,2.09,2.58,1.001,364.33,7,-32.3,124.5,0,0,-0.28,3.362,255.73,11.371,99
"2023-03-23 22:30:00",35,312,"COMPASS_PTR_TR","813IN-SITU AT600V229 8",748.5,8.86,2744.8,3968.1,2.09,2.58,1.001,364.33,7,-32.3,128.6,0,0,-0.3,3.36,255.63,11.362,99
"2023-03-23 22:45:00",36,312,"COMPASS_PTR_TR","813IN-SITU AT600V229 8",748.26,8.86,2744.6,3967.9,2.09,2.58,1.001,364.35,7,-32.3,132,0,0,-0.3,3.365,255.94,11.371,99
"2023-03-23 23:00:00",37,312,"COMPASS_PTR_TR","813IN-SITU AT600V229 8",748.38,8.87,2753.1,3979.3,2.09,2.59,1.001,363.23,7,-32.4,126.9,0,0,-0.27,3.361,255.72,11.371,99
"2023-03-23 23:15:00",38,312,"COMPASS_PTR_TR","813IN-SITU AT600V229 8",748.8,8.86,2748.4,3973,2.09,2.58,1.001,363.85,7,-32.3,130.1,0,0,-0.29,3.365,255.95,11.353,99
"2023-03-23 23:30:00",39,312,"COMPASS_PTR_TR","813IN-SITU AT600V229 8",749.09,8.86,2747.5,3972.4,2.09,2.58,1.001,363.96,7,-32.3,133.4,0,0,-0.3,3.361,255.67,11.353,99
"2023-03-23 23:45:00",40,312,"COMPASS_PTR_TR","813IN-SITU AT600V229 8",749.17,8.86,2747.5,3972.3,2.09,2.58,1.001,363.97,7,-32.3,136.5,0,0,-0.31,3.36,255.64,11.362,99
"2023-03-24 00:00:00",41,312,"COMPASS_PTR_TR","813IN-SITU AT600V229 8",749.21,8.86,2748.7,3973.4,2.09,2.58,1.001,363.81,7,-32.4,127.9,0,0,-0.3,3.359,255.52,11.362,99
"2023-03-24 00:15:00",42,312,"COMPASS_PTR_TR","813IN-SITU AT600V229 8",749.3,8.86,2748.3,3973.2,2.09,2.58,1.001,363.86,7,-32.3,118.1,0,0,-0.33,3.359,255.53,11.353,99
"2023-03-24 00:30:00",43,312,"COMPASS_PTR_TR","813IN-SITU AT600V229 8",749.24,8.86,2748.2,3973.4,2.09,2.58,1.001,363.87,7,-32.3,122.4,0,0,-0.33,3.359,255.53,11.371,99
"2023-03-24 00:45:00",44,312,"COMPASS_PTR_TR","813IN-SITU AT600V229 8",749.16,8.85,2748.3,3973.7,2.09,2.58,1.001,363.86,7,-32.3,126,0,0,-0.35,3.361,255.67,11.353,99
"2023-03-24 01:00:00",45,312,"COMPASS_PTR_TR","813IN-SITU AT600V229 8",748.97,8.86,2755.3,3982.7,2.1,2.59,1.001,362.94,7.01,-32.5,122.8,0,0,-0.32,3.362,255.78,11.371,99
"2023-03-24 01:15:00",46,312,"COMPASS_PTR_TR","813IN-SITU AT600V229 8",748.95,8.86,2751,3977.1,2.09,2.59,1.001,363.51,7,-32.3,125.8,0,0,-0.34,3.361,255.7,11.353,99
"2023-03-24 01:30:00",47,312,"COMPASS_PTR_TR","813IN-SITU AT600V229 8",748.85,8.86,2750.6,3976.8,2.09,2.58,1.001,363.55,7,-32.3,128.5,0,0,-0.35,3.361,255.71,11.353,99
"2023-03-24 01:45:00",48,312,"COMPASS_PTR_TR","813IN-SITU AT600V229 8",749.13,8.86,2750.6,3976.8,2.09,2.58,1.001,363.56,7,-32.3,131.6,0,0,-0.37,3.357,255.39,11.344,99
"2023-03-24 02:00:00",49,312,"COMPASS_PTR_TR","813IN-SITU AT600V229 8",749.01,8.86,2752.4,3978.7,2.09,2.59,1.001,363.31,7,-32.5,120.2,0,0,-0.37,3.361,255.68,11.353,99
"2023-03-24 02:15:00",50,312,"COMPASS_PTR_TR","813IN-SITU AT600V229 8",748.94,8.86,2752.5,3979.4,2.09,2.59,1.001,363.31,7,-32.3,113,0,0,-0.35,3.364,255.88,11.353,99
"2023-03-24 02:30:00",51,312,"COMPASS_PTR_TR","813IN-SITU AT600V229 8",748.68,8.86,2752.4,3979.5,2.09,2.59,1.001,363.33,7,-32.2,117.3,0,0,-0.37,3.363,255.85,11.353,99
"2023-03-24 02:45:00",52,312,"COMPASS_PTR_TR","813IN-SITU AT600V229 8",748.63,8.86,2752.3,3979.3,2.09,2.59,1.001,363.33,7,-32.3,120.9,0,0,-0.37,3.363,255.81,11.371,99
"2023-03-24 03:00:00",53,312,"COMPASS_PTR_TR","813IN-SITU AT600V229 8",748.48,8.87,2760.2,3989.6,2.1,2.59,1.001,362.3,7.01,-32.6,116.2,0,0,-0.37,3.364,255.88,11.353,99
"2023-03-24 03:15:00",54,312,"COMPASS_PTR_TR","813IN-SITU AT600V229 8",748.51,8.86,2755,3983,2.1,2.59,1.001,362.97,7,-32.2,119.2,0,0,-0.38,3.366,256.04,11.353,99
"2023-03-24 03:30:00",55,312,"COMPASS_PTR_TR","813IN-SITU AT600V229 8",748.73,8.86,2755,3983.2,2.1,2.59,1.001,362.97,7,-32.3,122.2,0,0,-0.39,3.364,255.93,11.353,99
"2023-03-24 03:45:00",56,312,"COMPASS_PTR_TR","813IN-SITU AT600V229 8",749.06,8.85,2754.6,3982.9,2.1,2.59,1.001,363.02,7,-32.3,124.9,0,0,-0.4,3.367,256.11,11.353,99
"2023-03-24 04:00:00",57,312,"COMPASS_PTR_TR","813IN-SITU AT600V229 8",749.23,8.86,2756.1,3984.1,2.1,2.59,1.001,362.83,7,-32.5,115.5,0,0,-0.4,3.365,255.96,11.353,99
"2023-03-24 04:15:00",58,312,"COMPASS_PTR_TR","813IN-SITU AT600V229 8",749.04,8.86,2755.9,3984.5,2.1,2.59,1.001,362.85,7,-32.3,107.4,0,0,-0.39,3.366,256.07,11.362,99
"2023-03-24 04:30:00",59,312,"COMPASS_PTR_TR","813IN-SITU AT600V229 8",748.66,8.86,2755.8,3984.5,2.1,2.59,1.001,362.87,7,-32.3,111.3,0,0,-0.4,3.366,256.01,11.362,99
"2023-03-24 04:45:00",60,312,"COMPASS_PTR_TR","813IN-SITU AT600V229 8",748.8,8.85,2755.6,3984.3,2.1,2.59,1.001,362.9,7,-32.3,115.5,0,0,-0.41,3.367,256.13,11.353,99
"2023-03-24 05:00:00",61,312,"COMPASS_PTR_TR","813IN-SITU AT600V229 8",748.89,8.86,2763.8,3995.1,2.1,2.6,1.001,361.81,7.01,-32.5,113.7,0,0,-0.38,3.366,256.04,11.38,99
"2023-03-24 05:15:00",62,312,"COMPASS_PTR_TR","813IN-SITU AT600V229 8",748.84,8.86,2759.1,3988.9,2.1,2.59,1.001,362.44,7,-32.3,116.3,0,0,-0.41,3.368,256.14,11.371,99
"2023-03-24 05:30:00",63,312,"COMPASS_PTR_TR","813IN-SITU AT600V229 8",749.32,8.85,2758.8,3988.9,2.1,2.59,1.001,362.48,7,-32.3,119.1,0,0,-0.41,3.367,256.1,11.371,99
"2023-03-24 05:45:00",64,312,"COMPASS_PTR_TR","813IN-SITU AT600V229 8",749.13,8.85,2758.4,3988.5,2.1,2.59,1.001,362.52,7,-32.3,122,0,0,-0.42,3.365,255.99,11.353,99
"2023-03-24 06:00:00",65,312,"COMPASS_PTR_TR","813IN-SITU AT600V229 8",749.49,8.86,2759.7,3989.5,2.1,2.59,1.001,362.36,7,-32.4,111.2,0,0,-0.4,3.365,255.93,11.371,99
"2023-03-24 06:15:00",66,312,"COMPASS_PTR_TR","813IN-SITU AT600V229 8",749.39,8.86,2759.2,3989.3,2.1,2.59,1.001,362.43,7,-32.3,104,0,0,-0.43,3.366,256.03,11.362,99
"2023-03-24 06:30:00",67,312,"COMPASS_PTR_TR","813IN-SITU AT600V229 8",749.3,8.85,2758.8,3989.2,2.1,2.59,1.001,362.47,7,-32.3,106.9,0,0,-0.42,3.364,255.9,11.353,99
"2023-03-24 06:45:00",68,312,"COMPASS_PTR_TR","813IN-SITU AT600V229 8",749.35,8.85,2759,3989.4,2.1,2.59,1.001,362.45,7,-32.3,109.7,0,0,-0.43,3.364,255.9,11.371,99
"2023-03-24 07:00:00",69,312,"COMPASS_PTR_TR","813IN-SITU AT600V229 8",749.16,8.86,2766.3,3998.9,2.1,2.6,1.001,361.49,7.01,-32.6,108,0,0,-0.4,3.366,256.07,11.353,99
"2023-03-24 07:15:00",70,312,"COMPASS_PTR_TR","813IN-SITU AT600V229 8",749.07,8.86,2761.9,3993.2,2.1,2.6,1.001,362.06,7,-32.3,110.1,0,0,-0.43,3.365,255.96,11.353,99
"2023-03-24 07:30:00",71,312,"COMPASS_PTR_TR","813IN-SITU AT600V229 8",749.69,8.85,2761.3,3992.7,2.1,2.6,1.001,362.15,7,-32.3,112.6,0,0,-0.43,3.365,255.97,11.353,99
"2023-03-24 07:45:00",72,312,"COMPASS_PTR_TR","813IN-SITU AT600V229 8",749.72,8.85,2761.1,3992.6,2.1,2.6,1.001,362.17,7,-32.4,115.7,0,0,-0.43,3.365,255.94,11.353,99
"2023-03-24 08:00:00",73,312,"COMPASS_PTR_TR","813IN-SITU AT600V229 8",749.51,8.86,2762.2,3993.3,2.1,2.6,1.001,362.03,7.01,-32.5,108.3,0,0,-0.42,3.362,255.75,11.353,99
"2023-03-24 08:15:00",74,312,"COMPASS_PTR_TR","813IN-SITU AT600V229 8",749.57,8.86,2761.7,3993,2.1,2.6,1.001,362.09,7,-32.4,99.8,0,0,-0.44,3.362,255.76,11.353,99
"2023-03-24 08:30:00",75,312,"COMPASS_PTR_TR","813IN-SITU AT600V229 8",749.78,8.85,2761.4,3992.7,2.1,2.6,1.001,362.14,7,-32.4,102.8,0,0,-0.44,3.363,255.83,11.371,99
"2023-03-24 08:45:00",76,312,"COMPASS_PTR_TR","813IN-SITU AT600V229 8",750.01,8.85,2761.2,3992.8,2.1,2.6,1.001,362.16,7,-32.4,105.7,0,0,-0.44,3.36,255.64,11.326,99
"2023-03-24 09:00:00",77,312,"COMPASS_PTR_TR","813IN-SITU AT600V229 8",750.12,8.86,2767.7,4001.1,2.11,2.6,1.001,361.32,7.01,-32.7,103.1,0,0,-0.42,3.36,255.59,11.362,99
"2023-03-24 09:15:00",78,312,"COMPASS_PTR_TR","813IN-SITU AT600V229 8",749.93,8.85,2761.1,3992.5,2.1,2.6,1.001,362.17,7,-32.5,106.2,0,0,-0.44,3.358,255.48,11.353,99
"2023-03-24 09:30:00",79,312,"COMPASS_PTR_TR","813IN-SITU AT600V229 8",749.76,8.85,2761.4,3993,2.1,2.6,1.001,362.13,7,-32.5,111,0,0,-0.44,3.36,255.6,11.353,99
"2023-03-24 09:45:00",80,312,"COMPASS_PTR_TR","813IN-SITU AT600V229 8",749.98,8.85,2760.8,3992.2,2.1,2.59,1.001,362.22,7.01,-32.5,114.9,0,0,-0.44,3.359,255.55,11.371,99
"2023-03-24 10:00:00",81,312,"COMPASS_PTR_TR","813IN-SITU AT600V229 8",749.88,8.86,2763.4,3995.1,2.1,2.6,1.001,361.87,7.01,-32.7,105.5,0,0,-0.45,3.359,255.57,11.362,99
"2023-03-24 10:15:00",82,312,"COMPASS_PTR_TR","813IN-SITU AT600V229 8",749.46,8.85,2761.5,3992.8,2.1,2.6,1.001,362.12,7.01,-32.5,98.6,0,0,-0.43,3.358,255.47,11.362,99
"2023-03-24 10:30:00",83,312,"COMPASS_PTR_TR","813IN-SITU AT600V229 8",749.5,8.85,2761.5,3993,2.1,2.6,1.001,362.12,7.01,-32.5,101.9,0,0,-0.44,3.36,255.65,11.362,99
"2023-03-24 10:45:00",84,312,"COMPASS_PTR_TR","813IN-SITU AT600V229 8",749.82,8.85,2761.2,3992.8,2.1,2.6,1.001,362.16,7.01,-32.5,104.6,0,0,-0.45,3.361,255.69,11.353,99
"2023-03-24 11:00:00",85,312,"COMPASS_PTR_TR","813IN-SITU AT600V229 8",749.6,8.86,2770.3,4004.8,2.11,2.6,1.001,360.97,7.01,-32.8,100.9,0,0,-0.42,3.358,255.47,11.362,99
"2023-03-24 11:15:00",86,312,"COMPASS_PTR_TR","813IN-SITU AT600V229 8",749.69,8.85,2765.7,3998.9,2.1,2.6,1.001,361.57,7.01,-32.5,102.6,0,0,-0.44,3.355,255.3,11.371,99
"2023-03-24 11:30:00",87,312,"COMPASS_PTR_TR","813IN-SITU AT600V229 8",749.85,8.85,2765.9,3999.6,2.1,2.6,1.001,361.55,7.01,-32.5,106,0,0,-0.45,3.359,255.54,11.353,99
"2023-03-24 11:45:00",88,312,"COMPASS_PTR_TR","813IN-SITU AT600V229 8",749.73,8.85,2765.7,3999.3,2.1,2.6,1.001,361.57,7.01,-32.5,109.1,0,0,-0.44,3.356,255.31,11.371,99
"2023-03-24 12:00:00",89,312,"COMPASS_PTR_TR","813IN-SITU AT600V229 8",749.9,8.86,2767.4,4001,2.11,2.6,1.001,361.35,7.01,-32.7,101.7,0,0,-0.44,3.357,255.38,11.353,99
"2023-03-24 12:15:00",90,312,"COMPASS_PTR_TR","813IN-SITU AT600V229 8",749.99,8.85,2767.1,4001,2.11,2.6,1.001,361.38,7.01,-32.5,94.1,0,0,-0.45,3.357,255.38,11.353,99
"2023-03-24 12:30:00",91,312,"COMPASS_PTR_TR","813IN-SITU AT600V229 8",750.14,8.85,2767,4001.2,2.11,2.6,1.001,361.4,7.01,-32.5,97.3,0,0,-0.46,3.354,255.22,11.362,99
"2023-03-24 12:45:00",92,312,"COMPASS_PTR_TR","813IN-SITU AT600V229 8",750.26,8.85,2766.7,4001,2.11,2.6,1.001,361.44,7.01,-32.5,100.7,0,0,-0.44,3.354,255.16,11.38,99
"2023-03-24 13:00:00",93,312,"COMPASS_PTR_TR","813IN-SITU AT600V229 8",750.05,8.86,2773,4009.1,2.11,2.61,1.001,360.62,7.01,-32.7,96.7,0,0,-0.43,3.353,255.14,11.353,99
"2023-03-24 13:15:00",94,312,"COMPASS_PTR_TR","813IN-SITU AT600V229 8",749.9,8.85,2768.7,4003.4,2.11,2.6,1.001,361.18,7.01,-32.5,99.9,0,0,-0.44,3.354,255.17,11.371,99
"2023-03-24 13:30:00",95,312,"COMPASS_PTR_TR","813IN-SITU AT600V229 8",749.57,8.85,2768.2,4003,2.11,2.6,1.001,361.25,7.01,-32.6,104.8,0,0,-0.44,3.353,255.09,11.362,99
"2023-03-24 13:45:00",96,312,"COMPASS_PTR_TR","813IN-SITU AT600V229 8",749.36,8.85,2767.9,4002.6,2.11,2.6,1.001,361.28,7.01,-32.6,108.3,0,0,-0.45,3.353,255.12,11.38,99
"2023-03-24 14:00:00",97,312,"COMPASS_PTR_TR","813IN-SITU AT600V229 8",749.25,8.86,2769.8,4004.4,2.11,2.6,1.001,361.04,7.01,-32.7,102.6,0,0,-0.43,3.355,255.24,11.371,99
"2023-03-24 14:15:00",98,312,"COMPASS_PTR_TR","813IN-SITU AT600V229 8",749.25,8.85,2769.9,4004.9,2.11,2.6,1.001,361.03,7.01,-32.6,96,0,0,-0.46,3.358,255.45,11.371,99
"2023-03-24 14:30:00",99,312,"COMPASS_PTR_TR","813IN-SITU AT600V229 8",749.24,8.85,2769.7,4005,2.11,2.6,1.001,361.05,7.01,-32.6,98.8,0,0,-0.45,3.355,255.26,11.362,99
"2023-03-24 14:45:00",100,312,"COMPASS_PTR_TR","813IN-SITU AT600V229 8",749.12,8.85,2769.6,4005.1,2.11,2.6,1.001,361.06,7.01,-32.6,101.4,0,0,-0.45,3.359,255.53,11.362,99
"2023-03-24 15:00:00",101,312,"COMPASS_PTR_TR","813IN-SITU AT600V229 8",748.88,8.86,2776,4013,2.11,2.61,1.001,360.23,7.01,-32.9,99,0,0,-0.44,3.358,255.5,11.353,99
"2023-03-24 15:15:00",102,312,"COMPASS_PTR_TR","813IN-SITU AT600V229 8",749.09,8.85,2772.1,4008.2,2.11,2.61,1.001,360.74,7.01,-32.6,100.9,0,0,-0.45,3.36,255.62,11.344,99
"2023-03-24 15:30:00",103,312,"COMPASS_PTR_TR","813IN-SITU AT600V229 8",748.82,8.85,2771.8,4008.2,2.11,2.61,1.001,360.78,7.01,-32.6,103.4,0,0,-0.45,3.36,255.61,11.353,99
"2023-03-24 15:45:00",104,312,"COMPASS_PTR_TR","813IN-SITU AT600V229 8",748.68,8.85,2771.5,4007.8,2.11,2.61,1.001,360.82,7.01,-32.6,105.6,0,0,-0.45,3.365,255.95,11.371,99
"2023-03-24 16:00:00",105,312,"COMPASS_PTR_TR","813IN-SITU AT600V229 8",748.62,8.86,2773.5,4009.7,2.11,2.61,1.001,360.56,7.01,-32.7,99.7,0,0,-0.44,3.364,255.88,11.353,99
"2023-03-24 16:15:00",106,312,"COMPASS_PTR_TR","813IN-SITU AT600V229 8",748.49,8.85,2773.5,4010.4,2.11,2.61,1.001,360.55,7.01,-32.6,92.8,0,0,-0.45,3.365,255.95,11.362,99
"2023-03-24 16:30:00",107,312,"COMPASS_PTR_TR","813IN-SITU AT600V229 8",748.38,8.85,2773.5,4010.5,2.11,2.61,1.001,360.56,7.01,-32.6,96.5,0,0,-0.45,3.365,255.98,11.344,99
"2023-03-24 16:45:00",108,312,"COMPASS_PTR_TR","813IN-SITU AT600V229 8",748.63,8.85,2773.4,4010.4,2.11,2.61,1.001,360.57,7.01,-32.6,99.2,0,0,-0.44,3.366,256.07,11.353,99
"2023-03-24 17:00:00",109,312,"COMPASS_PTR_TR","813IN-SITU AT600V229 8",748.61,8.86,2780.9,4020.1,2.12,2.61,1.001,359.59,7.01,-32.8,91.1,0,0,-0.43,3.367,256.12,11.371,99
"2023-03-24 17:15:00",110,312,"COMPASS_PTR_TR","813IN-SITU AT600V229 8",748.49,8.85,2775.7,4013.6,2.11,2.61,1.001,360.28,7.01,-32.6,94.3,0,0,-0.44,3.367,256.09,11.362,99
"2023-03-24 17:30:00",111,312,"COMPASS_PTR_TR","813IN-SITU AT600V229 8",748.1,8.85,2775.3,4013.4,2.11,2.61,1.001,360.32,7.01,-32.6,98.2,0,0,-0.44,3.368,256.2,11.362,99
"2023-03-24 17:45:00",112,312,"COMPASS_PTR_TR","813IN-SITU AT600V229 8",747.76,8.85,2775.5,4013.6,2.11,2.61,1.001,360.3,7.01,-32.6,102.1,0,0,-0.44,3.368,256.17,11.362,99
"2023-03-24 18:00:00",113,312,"COMPASS_PTR_TR","813IN-SITU AT600V229 8",747.74,8.86,2776.7,4014.3,2.11,2.61,1.001,360.14,7.01,-32.7,93.9,0,0,-0.44,3.371,256.39,11.371,99
"2023-03-24 18:15:00",114,312,"COMPASS_PTR_TR","813IN-SITU AT600V229 8",747.59,8.85,2776.9,4015.3,2.11,2.61,1.001,360.11,7.01,-32.5,84.9,0,0,-0.44,3.372,256.47,11.362,99
